Name,Affiliation,ID,Paper,Video,Role
Ali Askari,"Ulm University, Institute of Media Informatics","7,87",To boldly prototype what everyone has prototyped before: the voyages and perspectives of prototyping novices / Design Where and When Necessary – In-Situ Remixing for Prototyping Electronics,https://drive.google.com/file/d/14ZK6dGLSkQSlQtghFCYQCgyeQW58rjuK/view,participant
Anke Brocker,RWTH Aachen University,61,Eight Challenges of Future Electronics Toolkits,https://drive.google.com/file/d/1o2vLw6mU4l8xY9g6dzu2G63FeklqrIMk/view,participant
Bingjian Huang,University of Toronto,,,,participant
Cameron Steer,University of Bath,84,Towards Breakout Boards and Prototype Kits for Force-Responsive Displays,https://drive.google.com/file/d/175GiHSZSuy9VCpkhyZzYF9dWcDkWaZEx/view,participant
Cedric Honnet,MIT,29,From Wearable Electronics To In-Fiber Circuits,https://drive.google.com/file/d/13znhytkdL2EpUdxmwIDRoyhy5nc2Kine/view,participant
Clement Zheng,National University of Singapore,53,Facilitating Physical Computing with Computer Vision Markers,https://drive.google.com/file/d/1EMYVWBziKEdZQczgZZj5Oq2Rb9WpYo3v/view,participant
Daniel Jackson,"Open Lab, School of Computing, Newcastle University, UK",14,Repurposing mobile devices as electronic toolkit components for IoT and wearable prototyping,https://drive.google.com/file/d/1EhwTZBATNwqSCBCh-92arRdMZVD7FbVw/view,participant
Ellen Do,University of Colorado Boulder,6,Fabricating Paper Circuits with Subtractive Processing,https://drive.google.com/file/d/1wZ43BwRrN7sW8T7glrbZfxH42aqsYuQo/view,participant
Evgeny Stemasov,"Ulm University, Institute of Media Informatics","7,87",To boldly prototype what everyone has prototyped before: the voyages and perspectives of prototyping novices / Design Where and When Necessary – In-Situ Remixing for Prototyping Electronics,https://drive.google.com/file/d/1rUnF4tT50S9e5n5Lg9Ai7RsaEvIwcTcn/view,participant
Glenn Fernandes,Northwestern University,1,Preventing Prototyping Pitfalls and Going Beyond: A Strategy for Affordable and Modular Wearable Embedded Systems,,participant
Hye-Young Jo,Chung-Ang University,58,In-Situ Assistance for Fluctuating Maker’s Expertise in the Continuous Prototyping Process,,participant
Ilan Mandel,"Information Science, Cornell Tech",35,Frankenstein’s Toolkit: Prototyping Electronics Using Consumer Products,https://drive.google.com/file/d/1QSreeu2s_uofZ2lblAnZcWn_GXC7IoZ5/view,participant
J. Garza,"University of California, San Diego",40,PCB-ready breakout boards: Bridging the gap between electronics prototyping and production.,https://drive.google.com/file/d/1xRNdgJd4hQvX0tjljqxAZxOig6Cc51x4/view,participant
Jake Read,MIT Center for Bits and Atoms,31,Softening Hardware; Enabling the Interactive Development of Modular Mechatronic Systems,https://drive.google.com/file/d/1y4GEj3DouDWb2Zlnn8TNI2KGv4DDpFaU/view,participant
James Nash,University of Bath,84,Towards Breakout Boards and Prototype Kits for Force-Responsive Displays,https://drive.google.com/file/d/1R6o4Eb3Q9p_7AgbmxNZ-1lABf38rCtZQ/view,participant
Jan Borchers,RWTH Aachen University,61,Eight Challenges of Future Electronics Toolkits,https://drive.google.com/file/d/1LnNbe8n7LsuCS7P2bRgp29RMR5vUhxQ2/view,participant
Jasmine Lu,University of Chicago,33,Creating Pathways for Electronics Prototyping with Reused Components,https://drive.google.com/file/d/1LzqSAyFT2cp1HvcVEOyhr6-Q3b9nNVTz/view,participant
Joe Finney,Lancaster University,,,,participant
Julian Rasch,LMU Munich,99,Challenges and Opportunities of Printed Electronics for Smart Tangible Learning Applications for Extended Reality,https://drive.google.com/file/d/1I2LYTZPUxFPl0JvD-_CWTt5XAPUrTP8U/view,participant
Kirsten Ellis,Monash University,,,,participant
Kobi Hartley,Lancaster University,,,,participant
Kongpyung (Justin) Moon,KAIST,72,From Design to Interaction: an overview of 3D Printing interactive prototypes,https://drive.google.com/file/d/185_hyzWtUwjLxtBfmCGNTRWaC-alKZ6M/view,participant
Lars Erik Holmquist,Northumbria University,42,From Prototyping Platforms to Delivery Platforms,https://drive.google.com/file/d/1yBv8r2tPAYbcnaOecLZDNInAtkmg37_t/view,participant
Leo McElroy,"Hack Club, MIT Center for Bits and Atoms","31,44",Softening Hardware; Enabling the Interactive Development of Modular Mechatronic Systems / Parametric Circuit Design Made Accessible Through Programming and Bidirectional Interfaces,https://drive.google.com/file/d/1enJbfhyXO4aHlKr3y9hUIzWjlnL_WdNz/view,participant
Mahdi Pedram,Northwestern University,1,Preventing Prototyping Pitfalls and Going Beyond: A Strategy for Affordable and Modular Wearable Embedded Systems,,participant
Oliver Child,University of Bristol,56,How Open Silicon Could Transform the Prototyping Board Landscape,https://drive.google.com/file/d/1N1E2lZVDEbqrCPpnCJ0dZhHGgm0qI_X9/view,participant
Oliver Hein,University of the Bundeswehr Munich,26,Shake-It-All: A Toolkit for Sensing Tangible Interactions on Everyday Objects,https://drive.google.com/file/d/1sJ71ms_F84ZDchIl_LHeCpluLJALmBzt/view,participant
Ollie Hanton,University of Bath,93,Material-centric personal fabrication to enable prototyping of electronics and interactive devices on-demand,,participant
Peter Gyory,"University of Colorado, Boulder",53,Facilitating Physical Computing with Computer Vision Markers,https://drive.google.com/file/d/1EMYVWBziKEdZQczgZZj5Oq2Rb9WpYo3v/view,participant
Quentin Bolsee,"Vrije Universiteit Brussel, MIT Center for Bits and Atoms",44,Parametric Circuit Design Made Accessible Through Programming and Bidirectional Interfaces,https://drive.google.com/file/d/1D1m2rxp93x6rYCPIyCz-XeuR7aCTKWX5/view,participant
Richard Grafton,University of Bristol,2,Beyond Prototyping Boards: Easing Tensions in Hardware R&D,https://drive.google.com/file/d/1D_dgx3BZEhxw_vjUA2nDeM7RYlj1S_l6/view,participant
Richard Lin,UCLA,24,Unleashing Electronics Prototyping (and beyond): computational design for circuit boards,https://drive.google.com/file/d/1XRMvbd5cJhs8b7I7HkqY4G0VIeXdX4s2/view,participant
Samar Sabie,University of Toronto,,,,participant
Sarah Delgado Rodriguez,University of the Bundeswehr Munich,26,Shake-It-All: A Toolkit for Sensing Tangible Interactions on Everyday Objects,https://drive.google.com/file/d/1HUnCeqq5gPxASbKKt4XgQnIADdqurP70/view,participant
Sebastian S. Feger,LMU Munich,99,Challenges and Opportunities of Printed Electronics for Smart Tangible Learning Applications for Extended Reality,https://drive.google.com/file/d/1I2LYTZPUxFPl0JvD-_CWTt5XAPUrTP8U/view,participant
Soufiane Krik,Free University of Bozen-Bolzano,62,Open Phygital Toolkits for Inclusive Science and Technology Education ,https://drive.google.com/file/d/1Xtl84Oc94IqMymSeDubi1zvdwB3iiP5U/view,participant
Steven Abreu,University of Groningen,,,https://drive.google.com/file/d/11maoRi0dEFxXpvS7tAYJCW58k4xGB9a4/view,participant
Teodora Dinca,University of Bath,84,Towards Breakout Boards and Prototype Kits for Force-Responsive Displays,https://drive.google.com/file/d/1KwLuj6Q3ZBU4K1E5_nnvlniw9BuF_Exc/view,participant
Teresa Pelinski,Queen Mary University of London,82,Computing ecosystems: neural networks and embedded hardware platforms,https://drive.google.com/file/d/1qR-ZhemB9rUqtdP6VVpiTYPLDpUTcbKR/view,participant
Wenda Zhao,University of Bristol,78,Integrating Material-Centric Approaches in Innovative Prototyping Platforms,https://drive.google.com/file/d/1y8CT2yFaxSXGbu-db2I61i5bMvnzRJ_r/view,participant
Yoonji Kim,Chung-Ang University,58,In-Situ Assistance for Fluctuating Maker’s Expertise in the Continuous Prototyping Process,,participant
Franco Caspe,Queen Mary University of London,82,Computing ecosystems: neural networks and embedded hardware platforms,https://drive.google.com/file/d/1qR-ZhemB9rUqtdP6VVpiTYPLDpUTcbKR/view,participant
Alexander Bincalar,University of Southampton,36,Simplifying Analogue Signal Processing into a Prototyping Toolkit,https://drive.google.com/file/d/1UPAGBRWC_d43HYz35x4uWsPIcygLM7H3/view?usp=share_link,author
Andrea Bianchi,KAIST,,,,organizer
Anne Roudaut,University of Bristol,,,,organizer
David Cuartielles,Arduino / Malmo University,,,,organizer
Hyunjoo Oh,Georgia Institute of Technology,,,,organizer
Mannu Lambrichts,Hasselt University,,,,organizer
Steve Hodges,Microsoft Research UK,,,,organizer
